,Fecha de notificación,Código DIVIPOLA departamento,Nombre departamento,Casos
8682,9/1/2021 0:00:00,81,ARAUCA,19
8683,9/1/2021 0:00:00,85,CASANARE,84
8684,9/1/2021 0:00:00,86,PUTUMAYO,47
8685,9/1/2021 0:00:00,88,SAN ANDRES,7
8686,9/1/2021 0:00:00,91,AMAZONAS,19
8687,9/1/2021 0:00:00,94,GUAINIA,1
8688,9/1/2021 0:00:00,95,GUAVIARE,1
8689,9/1/2021 0:00:00,99,VICHADA,5
8690,9/10/2020 0:00:00,5,ANTIOQUIA,1852
8691,9/10/2020 0:00:00,8,ATLANTICO,113
